symbol,shortName,marketCap,point_prediction,lower_bound,upper_bound
GARAN.IS,GARANTI BANKASI,4.585135077996506,9.839768409729004,7.636162366867065,12.043374452590943
AKBNK.IS,AKBANK,3.355317183814928,8.856295585632324,7.538008754253387,10.17458241701126
ISCTR.IS,IS BANKASI (C),2.761095808072007,8.548028945922852,5.645166945457459,11.450890946388245
YKBNK.IS,YAPI VE KREDI BANK.,2.406070897033842,7.097672939300537,5.773831191062927,8.421514687538147
SAHOL.IS,SABANCI HOLDING,2.2917879855843193,7.0138397216796875,4.849964728355408,9.177714715003967
VAKBN.IS,VAKIFLAR BANKASI,1.5620167002777257,5.3865766525268555,4.030570032596588,6.742583272457123
HALKB.IS,T. HALK BANKASI,1.3431212446216554,4.381282329559326,2.3091900444030764,6.453374614715576
TSKB.IS,T.S.K.B.,0.40691649477413816,1.1000163555145264,0.5375221145153046,1.662510596513748
ALBRK.IS,ALBARAKA TURK,0.23856932779329468,0.11889245361089706,-0.08257480353116989,0.320359710752964
SKBNK.IS,SEKERBANK,0.21840951458286864,0.024867337197065353,-0.1426333276927471,0.19236800208687782
